  1    4.908738521234052e-02    6.135923151542565e-02
  2    6.135923151542565e-02    7.363107781851078e-02
  1    7.363107781851078e-02    8.590292412159591e-02
  2    8.590292412159591e-02    9.817477042468103e-02
  1    9.817477042468103e-02    1.104466167277662e-01
  2    1.104466167277662e-01    1.227184630308513e-01
  1    1.227184630308513e-01    1.349903093339364e-01
  2    1.349903093339364e-01    1.472621556370216e-01
  1    1.472621556370216e-01    1.595340019401067e-01
  2    1.595340019401067e-01    1.718058482431918e-01
  1    1.718058482431918e-01    1.840776945462769e-01
  2    1.840776945462769e-01    1.963495408493621e-01
  1    1.963495408493621e-01    2.086213871524472e-01
  2    2.086213871524472e-01    2.208932334555324e-01
  1    2.208932334555323e-01    2.331650797586174e-01
  2    2.331650797586174e-01    2.454369260617026e-01
  1    2.454369260617026e-01    2.577087723647877e-01
  2    2.577087723647877e-01    2.699806186678728e-01
  1    2.699806186678728e-01    2.822524649709580e-01
  2    2.822524649709580e-01    2.945243112740431e-01
  1    2.945243112740431e-01    3.067961575771282e-01
  2    3.067961575771282e-01    3.190680038802134e-01
  1    3.190680038802134e-01    3.313398501832985e-01
  2    3.313398501832985e-01    3.436116964863837e-01
  1    3.313398501832985e-01    3.374757733348411e-01
  2    3.558835427894688e-01    3.681553890925539e-01
  1    3.681553890925539e-01    3.804272353956390e-01
  2    3.804272353956390e-01    3.926990816987241e-01
  1    3.926990816987241e-01    4.049709280018093e-01
  2    4.049709280018093e-01    4.172427743048944e-01
  1    4.172427743048944e-01    4.295146206079796e-01
  2    4.295146206079796e-01    4.417864669110647e-01
  1    4.417864669110647e-01    4.540583132141498e-01
  2    4.540583132141498e-01    4.663301595172349e-01
  1    4.663301595172349e-01    4.786020058203200e-01
  2    4.786020058203200e-01    4.908738521234052e-01
  1    4.908738521234052e-01    5.031456984264904e-01
  2    5.031456984264904e-01    5.154175447295755e-01
  1    5.154175447295755e-01    5.276893910326605e-01
  2    5.276893910326605e-01    5.399612373357456e-01
  1    5.399612373357456e-01    5.522330836388307e-01
  2    5.522330836388307e-01    5.645049299419158e-01
  1    5.645049299419159e-01    5.767767762450011e-01
  2    5.767767762450011e-01    5.890486225480862e-01
  1    5.890486225480862e-01    6.013204688511713e-01
  2    6.013204688511713e-01    6.135923151542564e-01
  1    6.135923151542565e-01    6.258641614573417e-01
  2    6.258641614573417e-01    6.381360077604268e-01
  1    6.381360077604268e-01    6.504078540635119e-01
  2    6.504078540635119e-01    6.626797003665970e-01
  1    6.626797003665971e-01    6.749515466696823e-01
  2    6.749515466696823e-01    6.872233929727674e-01
  1    6.872233929727672e-01    6.994952392758524e-01
  2    6.994952392758524e-01    7.117670855789375e-01
  1    7.117670855789375e-01    7.240389318820226e-01
  2    7.240389318820226e-01    7.363107781851077e-01
  1    7.363107781851077e-01    7.485826244881928e-01
  2    7.485826244881928e-01    7.608544707912779e-01
  1    7.608544707912780e-01    7.731263170943632e-01
  2    7.731263170943632e-01    7.853981633974483e-01
  1    7.853981633974483e-01    7.976700097005334e-01
  2    7.976700097005334e-01    8.099418560036185e-01
  1    8.099418560036186e-01    8.222137023067038e-01
  2    8.222137023067038e-01    8.344855486097889e-01
  1    8.344855486097889e-01    8.467573949128739e-01
  2    8.467573949128739e-01    8.590292412159590e-01
  1    8.590292412159591e-01    8.713010875190443e-01
  2    8.713010875190443e-01    8.835729338221294e-01
  1    9.081166264282996e-01    9.203884727313847e-01
  2    9.203884727313847e-01    9.326603190344698e-01
  1    9.326603190344698e-01    9.449321653375549e-01
  2    9.449321653375549e-01    9.572040116406400e-01
  1    9.572040116406401e-01    9.694758579437253e-01
  2    9.694758579437253e-01    9.817477042468103e-01
  1    1.006291396852981e+00    1.018563243156066e+00
  2    1.018563243156066e+00    1.030835089459151e+00
  1    1.030835089459151e+00    1.043106935762236e+00
  2    1.043106935762236e+00    1.055378782065321e+00
  1    1.055378782065321e+00    1.067650628368406e+00
  2    1.067650628368406e+00    1.079922474671491e+00
  1    1.079922474671491e+00    1.092194320974576e+00
  2    1.092194320974576e+00    1.104466167277661e+00
  1    1.153553552490002e+00    1.165825398793087e+00
  2    1.165825398793087e+00    1.178097245096172e+00
  1    1.178097245096172e+00    1.190369091399258e+00
  2    1.190369091399258e+00    1.202640937702343e+00
  2    1.951223562190536e+00    1.963495408493621e+00
  1    1.963495408493621e+00    1.988039101099791e+00
  1    2.037126486312132e+00    2.049398332615217e+00
  2    2.049398332615217e+00    2.061670178918302e+00
  1    2.061670178918302e+00    2.073942025221387e+00
  2    2.073942025221387e+00    2.086213871524472e+00
  1    2.086213871524472e+00    2.098485717827557e+00
